id,asins,brand,primaryCategories,manufacturer,manufacturerNumber,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.title,reviews.username
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Was misled on price match. Item is okay.,ttredraider
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,great tablet for the price,gene
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great tablet for beginner,Mike77
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,1,5,Very happy.,Renne
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Awesome product,Kilo
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,sticky
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Excellent for price,Scott
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the money!,HappyCustomer
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Easy to use.,Sail1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Amazon - Fire Hd8 Tablet,Speedy
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Incredible value tablet!,LittleAVGuy
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice tablet,Quilter
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great value!,TaterX
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great as a gift they love it better than paper bac,john1509
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,The Kindle Fire 8 is awesome!,Jane17
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,"Okay, but not the best",BenNguyen
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,great Christmas gift,chevys10
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,good tablet for the price.,jeff
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Ok,GREAT
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,MY AMAZON FIRE ROCKS,Mia1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,1,4,One flaw,John
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Mgates
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Pleasanty Surprised,redhead
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,1,4,Lightweight and sleek,Likrockdiesel
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great for kids,Wesley
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,A great replacement tablet,teslas
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great For Basics,Jazthepanda
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Very Good tablet,kmat
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great price and wonderful item to have,Blckprince
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Fire,1gra
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Device for What It Is,Wagz11
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great product,Jnev
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Excellent fire tab,Yash
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great for TV stuff,Clueless1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good buy,Dave
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Love it.,HP09
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Justin
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great starter tablet for someone like myself.,Rodman22
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,User friendly,Tina
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Inexpensive Tablet!,KEFF2
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,For the price...and Alexa,PhilKG
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great tablet for mom,DeDe
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice tablet for the price.,Shae
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Excellent value,dmcgimpsey
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the $,macfan
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Late gift for my grandson,RanStan
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,False,,0,4,Easy to watch videos,magnoliacorner
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,good tablet,Carter
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Best buy for the kids!,Sandy
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Impressive for kids,Mikeh
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,"Good Tablet, Good Value",ereaderreader
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Brigitte
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Perfect for School,countryphotography71
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great ipad for a beginner such as I am,tealady
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Everything we needed,LoungeLizard
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice!,Dave
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Good for smart kids,Jacobplays11
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Enjoy,goblue69
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,The Perfect Tablet,khoffee
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love it!!!!!,Factchecker
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love it,CCSLC
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good tablet,Acidburn1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Product,MyishaS
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Excellent reader,Smooth
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Fire,Tjsteward
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great Tablet for novice,Charlie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great tablet.,shane
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Awesome tablet/reader,Sally
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,3,Found what I needed.,guiz
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Wife bought for me!,lossotos4
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,semojr
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Tablet! 1.5 GB of RAM!!! FAST!,Miguelitotres
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Good tablet,dhunt
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Can't beat if for the price,Palmor
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,A little hard to use,BlueJeans
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Tablet,JimB88
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,"Love the Amazon 8"" HD",GamersMom
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Very good,Esflor
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love it,Danny
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,very easy to use,eurob
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the price,D7A8
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Dual Use,Amiekat
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Perfect size screen for easy viewing,minnow
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Fire HD,Satisfiedcustomer2016
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Durable,Marisha
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great inexpensive tablet,Sbux1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Fantastic Buy!,Jared
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Excellent reader,SeanRyan
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great kindle,Slim
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good for Kids,Veebee
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Simple and nice!,Rickster
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good tablet for basic use.,Dgreat
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for price,JoeSa
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,2,5,Fire works for me,JGDomke
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice and fast,Gigi
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Fred0149
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Awsome Tablet,MtnManMike
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great,Wife
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,"Great Product, Great Price",Teddi
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great tablet,jomamma
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the kids.,YesyV
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,False,,0,1,Poor quality tablet,HappyShopper
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice Gift,Eicfi
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Perfect step up from a kindle,AlliP
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Tattooedindian
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,A Great Tablet for a Great Price,Annie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great Little Tablet,Rick1101
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Easy use,Moe1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for anyone,Mary
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for a lower cost,metalbabe81
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,I love this tablet!,businessman53
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,3,nice in a price,Tazmin
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the price.,DynaMan
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Kindle Fire,Shep
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,good upgrade from my old kindle,Frankie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,My 3rd Tablet,Boffin
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Fun adult toy,Papajoe
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for the whole family,Abriryan
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Got this for my son for Christmas. He loves it.,ochy
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,The best budget tablet,Yopepe
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,New and improved Kindle Fire!,Chevygirl
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Excellent,babe
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,For my 3 Yr Old,Ohana
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Gift,amjk
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Nice for the price,JDee
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great Value after additions,oldandretired
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great product... easy to use!,DS47
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great addition,Kld653
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great item and works great,TerBer
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great starter tablet,esanch31
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Nice tablet,Goober
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Well worth the price.,Benjamin
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Value,Cuevas
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Gift for 99 year old,Cricket
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Works good. Easy setup.,Zoey
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Everything you expect,Eswole
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good for reading,bluesky2000
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good for the price,Edub71
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Good,Nely
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great for kids or adults,MSum
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Awesome Table,ChicoMalo2
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Fantastic Tablet for kids,explore42
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great bang for your buck,DeeDee
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love it!,Sandi987
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Very good,Carolskendel
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Amazon - Fire Hd8 - 8 - Tablet - 16gb - Wi-fi,hardaway
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Tablet for Kids,Wesley
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Kindle fire 8,Bubbles
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Slystone36
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Love of games,tablet
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,3,Haven't set it up yet,Roscoe2365
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,I'm happy with it,washer
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,BarbaraM
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,GREAT VALUE,Randy2
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Works fine so far. Tends to change screens.,sunbonnet
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,False,,0,2,short life,notonfire1
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,good,Linda
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great product love it perfect for book lovers,GolfQueen
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,GREAT TABLET,itsallme
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good device for beginners,MeenaSai
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love my new kindle,Jamie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love this tablet!,lexa
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,My wife loves it.,Richardm1981
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love Kindle Fire,GGinBC
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Awesome tablet,DARREN
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Rick07
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet for a gift,Richie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,Tyree
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Amazing deal!,JTShep
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Nice lower priced tablet,wcpitboss
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Tablet for the casual user,hotleggs
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,False,,0,5,Great Tablet for my teen God-child.,Barbie
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Like the size and lite weight,Gram
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Love my kindle.,Katherine
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Easy and intuitive,IHEARTsxm
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good tablet for basic needs,GwenG
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great tablet,OneM45
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great kindle for kids!,Munoz425
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Great tablet for wife.,Dave
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,nice tv,runik4444
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great Tablet for the price,Zoom
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Gift,Butterfly
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Amazon fire,Rich
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,iPod nano,Kathy
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,good for the price,eman2003
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Its perfect for my 9 year old,Augieh
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great,Lexiplexxxxxi
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Fire HD8 Tablet,gmdean
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Good but could be better,Johnboywalt
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Gift for my granddaughter,PawPaw1412
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Good value for what you get,Jr10
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,kids love it,hank
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Great gift for kids,photogshooter
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,5,Easy to use,Jenn
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,1,5,Perfect tablet that doesn't break the bank,BigMac
AVqkIhwDv8e3D1O-lebb,B01AHB9CN2,Amazon,Electronics,Amazon,53-004484,True,,0,4,Nice upgrade,DonJ
