id,asins,brand,primaryCategories,manufacturer,manufacturerNumber,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.username
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,OGSnoop29
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,1.0,5,LPark
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,daniel0son
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Anonymous
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Brewersfan22
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Polo4118114
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Hnterzexwife
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,soccermom
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,tctapes
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Ou812
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,AmjadB
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,RobC12345
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,dmcgimpsey
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,sva00007
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Trane5K
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,1.0,4,Jdyeager
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Mom23mnkees
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Jedi007
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Mandy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Stockman
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,cscalone
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,mishka54
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Jaybeecruise
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Jared
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Billy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,bobs88
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,3rd2last
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Ishop4u
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,explore42
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,rksj0000
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,MomOf4
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,norton712
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Nikki
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,AverageJoe
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,mike
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,BudVette
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,Family5
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,cdfire
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,apple
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,1gra
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,MRMULL
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Twinsmom
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Becky
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,snannie
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,gost
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Kimmie
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Satisfiedcustomer2016
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Lucifer
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Shak
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Donjstl
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Rashmi
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,higear
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Stephanie95
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,PhoneUser
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Julio
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,nlh020607
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,1.0,4,Knifus66
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Keekee
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,gmdean
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Fenn
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,soldiermom
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Rolin
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,mikey8275
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,DSuite
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,2.0,5,JGDomke
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Monitor
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,2,PhoneUser
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,CarolDD
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,RoseB
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Ohenrytheking
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Theguy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Laser301
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Newlover
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,smithm16
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,000G
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Ohana
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Peter
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Zobus
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,PhilKG
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,cableguy513
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,guiz
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,rjcook450
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,3.0,3,kcladyz
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Papajoe
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Loulou
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Mark19525
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Ballernova
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Dannie
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,BILL
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Glewis
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Jake
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Katt
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,BlackOrpheus68
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,AJVarma
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Blackmagicwmn
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Jog1
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Butterfly
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Scooby
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Butterfly
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,luckybug
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,dutch
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Cricket
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Tammy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Sweetz
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Momstreets
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,PawPaw1412
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Shall
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,luna
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Sicilianmadman
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Kindle
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,mike
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,grandpa
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Hillpark
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Brathead
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Nini
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,1.0,4,Ravi
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,jules
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Roma
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,argirl
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Nely
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,binbin123
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Mike
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Linda
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Ike2232
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Apple
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Melissa
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,ZymDrew
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Morning
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Mini
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,mruiz9
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,AmyR
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,millslow
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,RecceGuy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,RonG
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Dooley
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,kodisk
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,ASTORIAN
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Johnboywalt
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,Shankha
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,customer
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Dave
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Joseph
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,lhh17
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Cdragonsky
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Gary
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Brent
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,kavonk
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,BLreview
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,er0s23
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Timminsthedj
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,DeAnna
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Cecilio
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,lazarus69
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Mavsfan09
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Jeremen344
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,MeenaSai
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,rvweidie
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Mboo
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Gunni
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Vseballos
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Fraire0808
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Xiitz
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Codeman
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,2.0,4,nikhil34
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,EZDUZIT
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Veebee
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Lefty
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Emily
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,118001
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,fred
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,Slowdownson
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,JannyD
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,bluesky2000
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Casin
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Jacobplays11
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Nelee2
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,dkchip
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,polaris
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,ScottT
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,David
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Edub71
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Azgurl27
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,yagga
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,darkangel1010
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Whiterabbut
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Justgamer66
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Arnold
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Somdguy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,eman2003
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,BobS
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Scooby
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,False,,0.0,4,sleepy1
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Nickname
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,BennyT
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,False,,0.0,3,Paolo
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Me11
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,GvilleGuy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Nano
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,MRsinc3r3
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Angelala
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Hayden
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,1.0,4,WayneRules
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,StanleyMarket
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,TimW
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,CollegeBoy24
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,jrrabbi
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,ilmaestro
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Bausladi
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,xpolo21
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Jenn
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,1191946
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,False,,0.0,4,Tommy
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,Duke
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,ElSagaz
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,thegreatma
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Hej125
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,markbo52
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,5,RagsNJ
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Nickydude
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,MrUnix
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,James
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Nana
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,3,WDExternaldrive
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,BunnyBear
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,Jwtsurfcity
AVqkIhxunnc1JgDc3kg_,B018T075DC,Amazon,Electronics,Amazon,53-004485,True,,0.0,4,DGRR
